ui.status.ready,Gotowy.
ui.status.running,▶ Działa
ui.status.stopped,■ Zatrzymany
ui.status.paused,⏺ Pauza
ui.status.new_graph_created,Stworzono nowy flow.
ui.status.graph_saved,Zapisano → {path}
ui.status.save_failed,Zapis nieudany: {exc}
ui.status.graph_loaded,Wczytano ← {path}
ui.status.load_failed,Wczytywanie nieudane: {exc}
ui.status.connecting,Łączenie z {name} @ {addr}…
ui.button.new_graph,Nowy Flow  (Ctrl+N)
ui.button.save_graph,Zapisz Flow  (Ctrl+S)
ui.button.load_graph,Wczytaj Flow  (Ctrl+O)
ui.button.run_graph,Uruchom  (F5)
ui.button.pause_graph,Pauza  (F7)
ui.button.resume_graph,Wznów  (F7)
ui.button.stop_graph,Zatrzymaj  (F6)
ui.button.save,Zapisz
ui.button.discard,Odrzuć
ui.button.cancel,Anuluj
ui.dialog.unsaved_changes.title,Niezapisane zmiany
ui.dialog.unsaved_changes.message,Bieżący flow ma niezapisane zmiany.
ui.dialog.save_graph.title,Zapisz Flow
ui.dialog.save_graph.filter,SensoryFlow Graph (*.sfgraph);;JSON (*.json)
ui.dialog.load_graph.title,Wczytaj Flow
ui.untitled,Bez tytułu
node.float.name,Float
node.integer.name,Integer
node.string.name,String
node.boolean.name,Boolean
node.pi.name,Pi (π)
node.euler.name,Euler (e)
node.golden_ratio.name,Złota Proporcja (φ)
node.tau.name,Tau (τ = 2π)
node.color.name,Kolor
node.slider.name,Suwak
node.button.name,Przycisk
node.toggle.name,Przełącznik
node.touchpad.name,Touchpad
node.time_selector.name,Wybór Czasu
node.log_debug.name,Log / Debug
node.numeric_display.name,Wyświetlacz Liczb
node.text_display.name,Wyświetlacz Tekstu
node.json_debug.name,Debug JSON
node.time_display.name,Wyświetlacz Czasu
node.state_indicator.name,Wskaźnik Stanu
node.touchpad_display.name,Wyświetlacz Touchpadu
node.group.constants,Stałe
node.group.controls,Kontrolki
node.group.debug,Debug
device.lovense.manufacturer,Lovense
device.lovense.lush.name,Lush
device.lovense.lush.description,Wibrator wewnętrzny do noszenia
device.lovense.lush.url,https://www.lovense.com/lush-4-best-bluetooth-remote-controlled-g-spot-vibrator
device.lovense.hush.name,Hush
device.lovense.hush.description,Wibrujący korek analny
device.lovense.domi.name,Domi
device.lovense.domi.description,Mocna różdżka wibracyjna
device.lovense.ambi.name,Ambi
device.lovense.ambi.description,Wibrujący pocisk łechtaczkowy
device.lovense.ferri.name,Ferri
device.lovense.ferri.description,Magnetyczny wibrator do stringów
device.lovense.osci.name,Osci
device.lovense.osci.description,Oscylujący wibrator punktu G
device.lovense.gush.name,Gush
device.lovense.gush.description,Masturbator męski z wibracją
device.lovense.gemini.name,Gemini
device.lovense.gemini.description,Wibrator dla par — 2 niezależne silniki
device.lovense.edge.name,Edge
device.lovense.edge.description,Masażer prostaty z dwoma silnikami
device.lovense.edge.url,https://www.lovense.com/adjustable-prostate-massager
device.lovense.diamo.name,Diamo
device.lovense.diamo.description,Wibrujący pierścień na penisa
device.lovense.max.name,Max
device.lovense.max.description,Masturbator męski — wibracja + pompka powietrzna
device.lovense.nora.name,Nora
device.lovense.nora.description,Wibrator królik — wibracja + obracająca się główka
device.lovense.nora.url,https://www.lovense.com/rabbit-vibrator
device.lovense.lush_anal.name,Lush Anal
device.lovense.lush_anal.description,Wibrator analny
device.lovense.gush2.name,Gush 2
device.lovense.gush2.description,Masturbator z wibracją v2
device.lovense.calor.name,Calor
device.lovense.calor.description,Wibrator rękawiczy z podgrzewaniem
device.lovense.tenera.name,Tenera
device.lovense.tenera.description,Wibrator łechtaczkowy z zasysaniem
device.lovense.vulse.name,Vulse
device.lovense.vulse.description,Wibrator z ruchem posuwistym
device.lovense.mission.name,Mission
device.lovense.mission.description,Wibrator dla par
device.lovense.mission2.name,Mission 2
device.lovense.mission2.description,Wibrator dla par v2
device.lovense.dolce.name,Dolce
device.lovense.dolce.description,Wibrator z dwoma niezależnymi silnikami
device.lovense.osci3.name,Osci 3
device.lovense.osci3.description,Dwupunktowy stymulator G-spot
device.lovense.hyphy.name,Hyphy
device.lovense.hyphy.description,Dwusilnikowy wibrator
device.lovense.solace.name,Solace
device.lovense.solace.description,Automatyczny masturbator
device.lovense.solace_pro.name,Solace Pro
device.lovense.solace_pro.description,Automatyczny masturbator z kontrolą ruchu
device.lovense.sex_machine.name,Sex Machine
device.lovense.sex_machine.description,Motoryzowana maszyna
device.lovense.mini_sex_machine.name,Mini Sex Machine
device.lovense.mini_sex_machine.description,Kompaktowa motoryzowana maszyna
device.lovense.ridge.name,Ridge
device.lovense.ridge.description,Masażer prostaty — wibracja + obrót
device.lovense.gravity.name,Gravity
device.lovense.gravity.description,Dwukanałowy — wibracja + oscylacja
device.lovense.spinel.name,Spinel
device.lovense.spinel.description,Nakładka wibracyjna + silnik posuwisty
device.lovense.flexer.name,Flexer
device.lovense.flexer.description,Dwusilnikowy wibrator + obracający się palec
device.lovense.lapis.name,Lapis
device.lovense.lapis.description,Trójsilnikowy wibrator — końcówka, wewnętrzny, zewnętrzny
device.dglab.manufacturer,DGLab
device.dglab.coyote.name,Coyote
device.dglab.coyote.description,Dwukanałowy host impulsów estim (v3 BLE)
device.dglab.coyote.url,https://dungeon-lab.com/e-stim-unit3.0.php
device.h1m4w4r1.manufacturer,H1M4W4R1
device.h1m4w4r1.pump.name,Remote Pump
device.h1m4w4r1.pump.description,Pompa BLE z zaworem; timery sesji i pompowania
device.h1m4w4r1.pump.url,https://github.com/H1M4W4R1/RemoteVacuumPump
device.maustec.edge_o_matic.name,Edge-o-Matic 3000
device.maustec.edge_o_matic.description,Automatyczny kontroler edgingu z API JSON przez WebSocket
device.maustec.edge_o_matic.url,https://maustec.io/
core.ble.no_bleak,bleak nie jest zainstalowany. Uruchom: pip install bleak
core.graph.tick_cycle,Wykryto cykl taktowania
core.graph.infinite_loop,Nieskończona pętla taktowania: {src}:{pin} już aktywny
ui.panel.devices.title,URZĄDZENIA
ui.panel.devices.add_tooltip,Dodaj urządzenie
ui.panel.devices.empty,Brak urządzeń.\nKliknij +, aby dodać.
ui.panel.devices.no_ble,⚠ Nie znaleziono adaptera Bluetooth
ui.panel.devices.no_ble_detail,⚠ Nie znaleziono adaptera Bluetooth — urządzenia BLE niedostępne
ui.panel.devices.no_bleak,⚠ bleak nie jest zainstalowany — uruchom: pip install bleak
ui.panel.devices.battery_unknown,Poziom baterii nieznany
ui.panel.devices.battery,Bateria: {level}%
ui.panel.devices.battery_unknown_short,Bateria: nieznany
ui.panel.devices.select_continue,Wybierz urządzenie powyżej, aby kontynuować
ui.panel.devices.turn_on_ble,Włącz urządzenie. Kliknij Szukaj i Połącz, aby skanować przez Bluetooth.
ui.panel.devices.alias_placeholder,np. Domi Różdżka Lewa
ui.panel.devices.alias_label,Nazwa / alias urządzenia:
ui.panel.devices.website_tooltip,Otwórz stronę urządzenia
ui.panel.devices.address_label,Adres: {address}
ui.panel.devices.id_label,ID: {id}…
ui.panel.devices.battery_label,Bateria:
ui.panel.devices.status_label,Status: {status}
ui.button.website,Strona ↗
ui.button.search_connect,Szukaj i Połącz →
ui.button.connect,Połącz →
ui.button.remove,Usuń
ui.button.close,Zamknij
ui.dialog.add_device.title,Dodaj Urządzenie
ui.dialog.device_detail.title,Urządzenie: {name}
ui.dialog.device_address.title,Adres urządzenia
ui.dialog.device_address.message,Wpisz adres połączenia dla {name}.
ui.dialog.device_address.address_label,Adres:
node.add.name,Dodaj
node.subtract.name,Odejmij
node.multiply.name,Mnóż
node.divide.name,Dziel
node.modulo.name,Modulo
node.power.name,Potęga
node.min.name,Min
node.max.name,Max
node.abs.name,Abs
node.negate.name,Neguj
node.reciprocal.name,Odwrotność
node.one_minus.name,Jeden minus
node.sin.name,Sin
node.cos.name,Cos
node.tan.name,Tan
node.sqrt.name,Sqrt
node.exp.name,Exp
node.log.name,Log
node.log10.name,Log10
node.logn.name,LogN
node.sign.name,Znak
node.floor.name,Floor
node.ceil.name,Ceil
node.round.name,Round
node.clamp.name,Ogranicz
node.lerp.name,Lerp
node.map_range.name,Mapuj Zakres
node.vector2d.name,Vector2D
node.vector3d.name,Vector3D
node.group.math_arithmetic,Matematyka / Arytmetyka
node.group.math_trigonometric,Matematyka / Trygonometria
node.group.math_logarithm,Matematyka / Logarytmy
node.group.math_min_max,Matematyka / Min-Max
node.group.math_rounding,Matematyka / Zaokrąglenie
node.group.math_interpolation,Matematyka / Interpolacja
node.group.math_vector,Matematyka / Wektor
node.group.math_random,Matematyka / Losowość
node.time_since_start.name,Czas od Startu
node.epoch_seconds.name,Sekundy Epoki
node.current_datetime.name,Bieżąca Data i Czas
node.specified_datetime.name,Podana Data i Czas
node.delay.name,Opóźnienie
node.timer.name,Timer
node.after_x_seconds.name,Po X Sekundach
node.counter.name,Licznik
node.randomizer.name,Randomizer
node.random_data.name,Losowe Dane
node.beep.name,Dźwięk
node.d_flip_flop.name,D Flip-Flop
node.t_flip_flop.name,T Flip-Flop
node.jk_flip_flop.name,JK Flip-Flop
node.sr_flip_flop.name,SR Flip-Flop
node.group.time,Czas
node.group.utility,Narzędzia
node.group.logic_gates,Logika/Bramki
ui.canvas.menu.rename,Zmień nazwę…
ui.canvas.menu.rename_label,Zmień etykietę…
ui.canvas.menu.button_color,Kolor przycisku…
ui.canvas.menu.set_range,Ustaw zakres…
ui.canvas.menu.edit_event_name,Edytuj nazwę zdarzenia...
ui.canvas.menu.websocket_server,Serwer WebSocket...
ui.canvas.menu.mqtt_server,Serwer MQTT...
ui.canvas.menu.scale_mode,Tryb skalowania
ui.canvas.menu.channel_count,Liczba kanałów
ui.canvas.menu.sample_count,Liczba próbek
ui.canvas.menu.custom_sample_count,Niestandardowo…
ui.canvas.menu.waveform_range,Zakres osi Y
ui.canvas.menu.custom_range,Niestandardowo…
ui.canvas.menu.json_fields,Pola JSON
ui.canvas.menu.move_field_up,Przenieś pole wyżej
ui.canvas.menu.move_field_down,Przenieś pole niżej
ui.canvas.menu.duplicate,Duplikuj
ui.canvas.menu.remove_connections,Usuń połączenia
ui.canvas.menu.delete,Usuń
ui.canvas.menu.search_nodes,Szukaj węzłów…
ui.canvas.menu.add_group,Dodaj Grupę
ui.dialog.slider_range.title,Zakres Suwaka
ui.dialog.sample_count.title,Liczba próbek
ui.dialog.waveform_range.title,Zakres osi Y Fali
ui.dialog.event_name.title,Edytuj nazwę zdarzenia
ui.dialog.websocket_server.title,Serwer WebSocket
ui.dialog.websocket_server.host,Host:
ui.dialog.websocket_server.port,Port:
ui.dialog.mqtt_server.title,Serwer MQTT
ui.dialog.mqtt_server.host,Host:
ui.dialog.mqtt_server.port,Port:
node.on_tick.name,Na Takt
node.on_tick_custom.name,Na Takt (Własny)
node.websocket_message.name,Wiadomość WebSocket
node.websocket_event.name,Zdarzenie WebSocket
node.on_websocket_message.name,Na wiadomość WebSocket
node.on_websocket_event.name,Na zdarzenie WebSocket
node.websocket_send_json.name,Wyślij JSON WebSocket
node.mqtt_message.name,Wiadomość MQTT
node.mqtt_topic.name,Temat MQTT
node.on_mqtt_message.name,Na wiadomość MQTT
node.on_mqtt_topic.name,Na temat MQTT
node.mqtt_send.name,Wyślij MQTT
node.on_start.name,Na Start
node.on_pause.name,Na Pauzę
node.on_resume.name,Na Wznowienie
node.on_stop.name,Na Zatrzymanie
node.is_running.name,Czy Działa
node.router.name,Router
node.loop.name,Pętla
node.loop_while.name,Pętla Dopóki
node.equal.name,Równy
node.not_equal.name,Nierówny
node.greater.name,Większy
node.greater_or_equal.name,Większy lub Równy
node.less.name,Mniejszy
node.less_or_equal.name,Mniejszy lub Równy
node.select.name,Wybierz
node.and.name,AND
node.or.name,OR
node.not.name,NOT
node.nand.name,NAND
node.nor.name,NOR
node.xor.name,XOR
node.xnor.name,XNOR
node.multiplexer.name,Multiplekser
node.demultiplexer.name,Demultiplekser
node.group.flow_events,Flow/Zdarzenia
node.group.flow_status,Flow/Status
node.group.flow_redirect,Flow/Przekierowanie
node.group.servers_websocket,Serwery/WebSocket
node.group.servers_mqtt,Serwery/MQTT
node.group.logic_comparison,Logika/Porównanie
node.group.logic_combination,Logika/Kombinacja
node.group.logic_routing,Logika/Routing
ui.ble_scan.title,Szukanie urządzeń…
ui.ble_scan.searching_named,Szukanie {name}…
ui.ble_scan.scanning,Skanowanie pobliskich urządzeń BLE…
ui.ble_scan.found_header,ZNALEZIONE URZĄDZENIA
ui.ble_scan.no_devices_yet,Nie znaleziono jeszcze urządzeń…
ui.ble_scan.no_devices_found,Nie znaleziono urządzeń.
ui.ble_scan.device_hint,Upewnij się, że urządzenie jest włączone i nie połączone z inną aplikacją.
ui.ble_scan.retry_hint,"Upewnij się, że urządzenie jest włączone, w zasięgu i nie sparowane z inną aplikacją. Kliknij Skanuj Ponownie, aby spróbować jeszcze raz."
ui.ble_scan.found_named,Znaleziono: {name} — zaznacz i kliknij Połącz
ui.ble_scan.found_count,Znaleziono {count} urządzenie(a) — wybierz jedno
ui.ble_scan.scan_failed,Skanowanie nieudane
ui.ble_scan.error,Błąd: {msg}
ui.ble_scan.selected,Wybrano: {name} ({address})
ui.ble_scan.rssi,{rssi} dBm
ui.button.scan_again,Skanuj Ponownie
ui.button.connect_plain,Połącz
node.waveform_display.name,Wyświetlacz Przebiegu
node.vector4d.name,Vector4D
node.split_vector2d.name,Rozdziel Vector2D
node.split_vector3d.name,Rozdziel Vector3D
node.split_vector4d.name,Rozdziel Vector4D
node.dot_product.name,Iloczyn Skalarny
node.cross_product.name,Iloczyn Wektorowy
node.color_add.name,Dodaj Kolor
node.color_blend.name,Mieszaj Kolory
node.datetime_difference.name,Różnica Dat i Czasu
node.datetime_add_seconds.name,Dodaj Sekundy do Daty
node.low_pass_filter.name,Filtr Dolnoprzepustowy
node.high_pass_filter.name,Filtr Górnoprzepustowy
node.band_pass_filter.name,Filtr Pasmowy
node.random.name,Losowy
node.beep_pc.name,Dźwięk (PC)
node.frequency_generator.name,Generator Częstotliwości
node.sample_hold.name,Próbkuj i Trzymaj
node.sine_waveform.name,Przebieg Sinusoidalny
node.square_waveform.name,Przebieg Prostokątny
node.sawtooth_waveform.name,Przebieg Piłokształtny
node.triangle_waveform.name,Przebieg Trójkątny
node.trapezoidal_waveform.name,Przebieg Trapezoidalny
node.noise_waveform.name,Przebieg Szumowy
node.ramp_waveform.name,Przebieg Narastający
node.delta_time.name,Czas Delty
node.countdown.name,Odliczanie
node.time_frequency.name,Czas ↔ Częstotliwość
node.any_float.name,Dowolny → Float
node.any_int.name,Dowolny → Int
node.any_bool.name,Dowolny → Bool
node.any_string.name,Dowolny → String
node.any_string_float.name,Dowolny → String → Float
node.json_extract.name,JSON → Dowolny
node.build_json.name,Dowolny → JSON
node.group.conversion,Konwersja
node.group.math_color,Matematyka / Kolor
node.group.math_datetime,Matematyka / Data i Czas
node.group.math_filters,Matematyka / Filtry
node.group.time_waveforms,Czas/Przebiegi
node.group.time_acquire,Czas/Odczyt
node.group.time_waiting,Czas/Oczekiwanie
node.group.portals,Portale
node.group.devices_lovense_lush,Urządzenia/Lovense/Lush
node.group.devices_lovense_hush,Urządzenia/Lovense/Hush
node.group.devices_lovense_domi,Urządzenia/Lovense/Domi
node.group.devices_lovense_ambi,Urządzenia/Lovense/Ambi
node.group.devices_lovense_ferri,Urządzenia/Lovense/Ferri
node.group.devices_lovense_osci,Urządzenia/Lovense/Osci
node.group.devices_lovense_gush,Urządzenia/Lovense/Gush
node.group.devices_lovense_gemini,Urządzenia/Lovense/Gemini
node.group.devices_lovense_edge,Urządzenia/Lovense/Edge
node.group.devices_lovense_diamo,Urządzenia/Lovense/Diamo
node.group.devices_lovense_max,Urządzenia/Lovense/Max
node.group.devices_lovense_nora,Urządzenia/Lovense/Nora
node.group.devices_lovense_lush_anal,Urządzenia/Lovense/Lush Anal
node.group.devices_lovense_gush2,Urządzenia/Lovense/Gush 2
node.group.devices_lovense_calor,Urządzenia/Lovense/Calor
node.group.devices_lovense_tenera,Urządzenia/Lovense/Tenera
node.group.devices_lovense_vulse,Urządzenia/Lovense/Vulse
node.group.devices_lovense_mission,Urządzenia/Lovense/Mission
node.group.devices_lovense_mission2,Urządzenia/Lovense/Mission 2
node.group.devices_lovense_dolce,Urządzenia/Lovense/Dolce
node.group.devices_lovense_osci3,Urządzenia/Lovense/Osci 3
node.group.devices_lovense_hyphy,Urządzenia/Lovense/Hyphy
node.group.devices_lovense_solace,Urządzenia/Lovense/Solace
node.group.devices_lovense_solace_pro,Urządzenia/Lovense/Solace Pro
node.group.devices_lovense_sex_machine,Urządzenia/Lovense/Sex Machine
node.group.devices_lovense_mini_sex_machine,Urządzenia/Lovense/Mini Sex Machine
node.group.devices_lovense_ridge,Urządzenia/Lovense/Ridge
node.group.devices_lovense_gravity,Urządzenia/Lovense/Gravity
node.group.devices_lovense_spinel,Urządzenia/Lovense/Spinel
node.group.devices_lovense_flexer,Urządzenia/Lovense/Flexer
node.group.devices_lovense_lapis,Urządzenia/Lovense/Lapis
node.group.devices_h1m4w4r1_pump,Urządzenia/H1M4W4R1/Pompa
node.group.devices_dglab_coyote,Urządzenia/DGLab/Coyote
node.group.devices_dglab_coyote_waveforms,Urządzenia/DGLab/Coyote/Przebiegi
node.group.devices_maustec_edge_o_matic,Urządzenia/MausTec/Edge-o-Matic
node.lush_vibrate.name,Lush: Wibruj
node.lush_get_battery.name,Lush: Pobierz baterię
node.lush_red_light_on.name,Lush: Czerwone światło wł.
node.lush_red_light_off.name,Lush: Czerwone światło wył.
node.hush_vibrate.name,Hush: Wibruj
node.hush_get_battery.name,Hush: Pobierz baterię
node.hush_red_light_on.name,Hush: Czerwone światło wł.
node.hush_red_light_off.name,Hush: Czerwone światło wył.
node.domi_vibrate.name,Domi: Wibruj
node.domi_ambient_light_on.name,Domi: Światło otoczenia wł.
node.domi_ambient_light_off.name,Domi: Światło otoczenia wył.
node.domi_get_battery.name,Domi: Pobierz baterię
node.domi_red_light_on.name,Domi: Czerwone światło wł.
node.domi_red_light_off.name,Domi: Czerwone światło wył.
node.ambi_vibrate.name,Ambi: Wibruj
node.ambi_get_battery.name,Ambi: Pobierz baterię
node.ambi_red_light_on.name,Ambi: Czerwone światło wł.
node.ambi_red_light_off.name,Ambi: Czerwone światło wył.
node.ferri_vibrate.name,Ferri: Wibruj
node.ferri_get_battery.name,Ferri: Pobierz baterię
node.ferri_red_light_on.name,Ferri: Czerwone światło wł.
node.ferri_red_light_off.name,Ferri: Czerwone światło wył.
node.osci_oscillate.name,Osci: Oscyluj
node.osci_get_battery.name,Osci: Pobierz baterię
node.osci_red_light_on.name,Osci: Czerwone światło wł.
node.osci_red_light_off.name,Osci: Czerwone światło wył.
node.gush_vibrate.name,Gush: Wibruj
node.gush_get_battery.name,Gush: Pobierz baterię
node.gush_red_light_on.name,Gush: Czerwone światło wł.
node.gush_red_light_off.name,Gush: Czerwone światło wył.
node.gemini_vibrate_left.name,Gemini: Wibruj Lewy
node.gemini_vibrate_right.name,Gemini: Wibruj Prawy
node.gemini_get_battery.name,Gemini: Pobierz baterię
node.gemini_red_light_on.name,Gemini: Czerwone światło wł.
node.gemini_red_light_off.name,Gemini: Czerwone światło wył.
node.edge_vibrate_internal.name,Edge: Wibruj Wewnętrzny
node.edge_vibrate_perineum.name,Edge: Wibruj Krocze
node.edge_vibrate_both.name,Edge: Wibruj Oba
node.edge_get_battery.name,Edge: Pobierz baterię
node.edge_red_light_on.name,Edge: Czerwone światło wł.
node.edge_red_light_off.name,Edge: Czerwone światło wył.
node.diamo_vibrate.name,Diamo: Wibruj
node.diamo_get_battery.name,Diamo: Pobierz baterię
node.diamo_red_light_on.name,Diamo: Czerwone światło wł.
node.diamo_red_light_off.name,Diamo: Czerwone światło wył.
node.max_vibrate.name,Max: Wibruj
node.max_air_level.name,Max: Poziom powietrza
node.max_inflate.name,Max: Nadmuchaj
node.max_deflate.name,Max: Spuść powietrze
node.max_accelerometer_enable.name,Max: Włącz akcelerometr
node.max_accelerometer_disable.name,Max: Wyłącz akcelerometr
node.max_accelerometer.name,Max: Akcelerometr
node.max_get_battery.name,Max: Pobierz baterię
node.max_red_light_on.name,Max: Czerwone światło wł.
node.max_red_light_off.name,Max: Czerwone światło wył.
node.nora_vibrate.name,Nora: Wibruj
node.nora_rotate.name,Nora: Obracaj
node.nora_reverse_rotation.name,Nora: Odwróć obrót
node.nora_get_battery.name,Nora: Pobierz baterię
node.nora_red_light_on.name,Nora: Czerwone światło wł.
node.nora_red_light_off.name,Nora: Czerwone światło wył.
node.pump_set_session_duration.name,Pompa: Ustaw czas sesji
node.pump_set_pump_on_off.name,Pompa: Ustaw pompę wł/wył
node.pump_set_valve_on_off.name,Pompa: Ustaw zawór wł/wył
node.pump_set_expected_pumping_time.name,Pompa: Ustaw oczekiwany czas pompowania
node.pump_lock_valve_remote.name,Pompa: Zablokuj zawór (zdalnie)
node.pump_get_current_session_time.name,Pompa: Pobierz czas bieżącej sesji
node.pump_get_current_pumping_time.name,Pompa: Pobierz bieżący czas pompowania
node.pump_get_pump_state.name,Pompa: Pobierz stan pompy
node.pump_get_valve_state.name,Pompa: Pobierz stan zaworu
node.pump_on_pump_status_notification.name,Pompa: Na powiadomienie o stanie pompy
node.pump_on_valve_status_notification.name,Pompa: Na powiadomienie o stanie zaworu
node.pump_on_current_session_time.name,Pompa: Na bieżący czas sesji
node.pump_on_current_pumping_time.name,Pompa: Na bieżący czas pompowania
node.pump_stop_pump_off_valve_open.name,Pompa: Zatrzymaj (pompa wył, zawór otwarty)
node.coyote_build_waveform.name,Coyote: Zbuduj przebieg
node.coyote_set_waveform_a.name,Coyote: Ustaw przebieg A
node.coyote_set_waveform_b.name,Coyote: Ustaw przebieg B
node.coyote_set_strength_a.name,Coyote: Ustaw siłę A
node.coyote_set_strength_b.name,Coyote: Ustaw siłę B
node.coyote_set_strength_a_and_b.name,Coyote: Ustaw siłę A i B
node.coyote_set_soft_limit_bf.name,Coyote: Ustaw miękki limit (BF)
node.coyote_stop.name,Coyote: Zatrzymaj
node.coyote_get_battery.name,Coyote: Pobierz baterię
node.coyote_get_strength.name,Coyote: Pobierz siłę
node.coyote_enable_disable.name,Coyote: Włącz/Wyłącz
node.coyote_waveform_split.name,Coyote: Podziel przebieg
node.coyote_waveform_breath.name,Coyote: Przebieg Oddech
node.coyote_waveform_compress.name,Coyote: Przebieg Ucisk
node.coyote_waveform_flirt_1.name,Coyote: Przebieg Flirt 1
node.coyote_waveform_flirt_2.name,Coyote: Przebieg Flirt 2
node.coyote_waveform_grain_touch.name,Coyote: Przebieg Delikatny dotyk
node.coyote_waveform_heartbeat.name,Coyote: Przebieg Bicie serca
node.coyote_waveform_knock.name,Coyote: Przebieg Pukanie
node.coyote_waveform_kreep_click.name,Coyote: Przebieg Kreep Click
node.coyote_waveform_quick_press.name,Coyote: Przebieg Szybkie naciśnięcie
node.coyote_waveform_rain_swept.name,Coyote: Przebieg Deszczowa fala
node.coyote_waveform_rhythmic.name,Coyote: Przebieg Rytmiczny
node.coyote_waveform_signal.name,Coyote: Przebieg Sygnał
node.coyote_waveform_spring.name,Coyote: Przebieg Sprężyna
node.coyote_waveform_stronger.name,Coyote: Przebieg Mocniejszy
node.coyote_waveform_tide.name,Coyote: Przebieg Przypływ
node.coyote_waveform_wave_ripple.name,Coyote: Przebieg Falowanie
node.edge_o_matic_set_motor.name,Edge-o-Matic: Ustaw silnik
node.edge_o_matic_set_motor_raw.name,Edge-o-Matic: Ustaw silnik raw
node.edge_o_matic_automatic_mode.name,Edge-o-Matic: Tryb automatyczny
node.edge_o_matic_manual_mode.name,Edge-o-Matic: Tryb ręczny
node.edge_o_matic_stop.name,Edge-o-Matic: Zatrzymaj
node.edge_o_matic_set_config.name,Edge-o-Matic: Ustaw konfigurację
node.edge_o_matic_set_config_parameter.name,Edge-o-Matic: Ustaw parametr konfiguracji
node.edge_o_matic_configure.name,Edge-o-Matic: Konfiguruj
node.edge_o_matic_get_config.name,Edge-o-Matic: Pobierz konfigurację
node.edge_o_matic_serial_command.name,Edge-o-Matic: Komenda serial
node.edge_o_matic_get_wifi_status.name,Edge-o-Matic: Pobierz status WiFi
node.edge_o_matic_get_sd_status.name,Edge-o-Matic: Pobierz status SD
node.edge_o_matic_on_readings.name,Edge-o-Matic: Na odczyty
node.edge_o_matic_on_event.name,Edge-o-Matic: Na zdarzenie
node.edge_o_matic_send_raw_payload.name,Edge-o-Matic: Wyślij surowy payload
node.rising_trigger.name,Wyzwalacz Rosnący
node.falling_trigger.name,Wyzwalacz Malejący
node.ddr_trigger.name,Wyzwalacz DDR
node.group.triggers,Wyzwalacze
node.async_sr_flip_flop.name,Asynchroniczny Flip-Flop SR
node.async_jk_flip_flop.name,Asynchroniczny Flip-Flop JK
node.async_t_flip_flop.name,Asynchroniczny Flip-Flop T
node.async_memory_cell.name,Asynchroniczna Komórka Pamięci
node.value_portal_input.name,Portal Wartości Wejście
node.value_portal_output.name,Portal Wartości Wyjście
node.tick_portal_input.name,Portal Taktu Wejście
node.tick_portal_output.name,Portal Taktu Wyjście
node.connection.name,Połączenie
